timestamp,temperature,humidity,pressure,status,affected_sensor,alert_type,severity,confidence,explanation,confidence_percent
2026-01-04 12:40:00,27.978977889436177,76.95941443946819,1006.5304158013299,Frozen Sensor,Temperature,Confirmed Anomaly,High,0.95,"Temperature sensor value remained unchanged across multiple consecutive readings, indicating a possible frozen or stuck sensor.",95.0
2026-01-04 12:50:00,27.978977889436177,79.88340330954944,1006.555798572229,Frozen Sensor,Temperature,Confirmed Anomaly,High,0.95,"Temperature sensor value remained unchanged across multiple consecutive readings, indicating a possible frozen or stuck sensor.",95.0
2026-01-04 13:00:00,27.978977889436177,74.78793060421482,1007.469313999974,Frozen Sensor,Temperature,Confirmed Anomaly,High,0.95,"Temperature sensor value remained unchanged across multiple consecutive readings, indicating a possible frozen or stuck sensor.",95.0
2026-01-04 13:10:00,26.354089300886322,76.8241215045493,1007.5136445010583,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 13:20:00,26.134500684364074,75.91503711507998,1007.5263617025897,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 13:30:00,25.53246015668754,73.74990459321225,1007.1366249268798,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 13:40:00,25.731445529496256,77.44891344041277,1007.2138328678107,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 13:50:00,26.73305293652393,77.49902507150678,1007.453229821275,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 14:00:00,26.466902621729542,80.89456174322419,1007.3452382354076,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 14:10:00,25.223130223140355,79.25127453115117,1006.2059135278744,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 14:20:00,26.02524688808758,76.06006426385319,1007.2142048600241,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 14:30:00,26.48912224876356,81.93216003253612,1006.9172100415243,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 14:40:00,24.496367865956255,80.778283209344,1007.444593790118,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 14:50:00,26.21213031240603,79.60931108993306,1008.8639572323517,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 15:00:00,25.194585568725053,78.09766265053688,1007.5696716057251,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 15:10:00,26.1301194224631,76.73384055137589,1007.2440309001744,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 15:20:00,25.013723026237194,78.00692574491548,1007.8768219033944,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 15:30:00,24.132868249899744,81.02394937854565,1007.6726494284705,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 15:40:00,24.228956334196564,82.70719204286304,1007.6569944443647,Requires Investigation,Multiple,Suspicious,Medium,0.65,"The machine-learning model detected an unusual pattern, but the available rule-based evidence is insufficient to classify it as a confirmed sensor fault or genuine weather event.",65.0
2026-01-04 15:50:00,25.525465720542936,82.11249153011673,1007.7662700245411,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 16:00:00,25.65259199960724,78.13267315996734,1008.5072682607401,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 16:10:00,24.681002596207225,76.95185334084047,1006.9299566142554,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 16:20:00,25.876813599453328,79.54989322895955,1007.7488721834106,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 16:30:00,24.000064593686137,75.80455998187169,1007.0657701837407,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 16:40:00,25.24162978305861,80.05734818441664,1007.823869272437,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 16:50:00,24.29277955026128,79.18160980726017,1007.1041677722237,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 17:00:00,24.709121607908678,78.6067460079627,1007.3724698347536,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 17:10:00,25.23941893649729,76.4075938665781,1007.4514928651745,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 17:20:00,24.486001992841164,80.6785348430028,1008.1050713378258,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 17:30:00,24.841455003967603,78.63639944197325,1008.0947541149764,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 17:40:00,25.930844622842542,77.40854557763744,1007.031269038571,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 17:50:00,24.642961331781414,74.04652591863683,1007.700430671227,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 18:00:00,25.753655035818102,79.77476749756676,1007.3372427450831,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 18:10:00,24.163932212698267,83.40910780049077,1007.082080530939,Requires Investigation,Multiple,Suspicious,Medium,0.65,"The machine-learning model detected an unusual pattern, but the available rule-based evidence is insufficient to classify it as a confirmed sensor fault or genuine weather event.",65.0
2026-01-04 18:20:00,25.476114195678036,83.21797672240412,1007.6223540980911,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 18:30:00,26.192081896347382,79.00815348718534,1007.5963782324501,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 18:40:00,23.05005592388096,78.74083283131085,1008.9839602599327,Requires Investigation,Multiple,Suspicious,Medium,0.65,"The machine-learning model detected an unusual pattern, but the available rule-based evidence is insufficient to classify it as a confirmed sensor fault or genuine weather event.",65.0
2026-01-04 18:50:00,24.38039281266976,80.90173047805776,1008.0072877040046,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 19:00:00,25.472100973213013,77.98234257868626,1007.1224261753861,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 19:10:00,24.84254097059558,80.59362924077898,1007.5494943712033,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 19:20:00,25.298429930330364,81.52913409350275,1008.3634367128526,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 19:30:00,24.516864367054108,82.45376141491509,1008.9180452972151,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 19:40:00,25.069867549225492,79.79850040854575,1007.1021241420074,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 19:50:00,24.8786008340718,79.58636725487513,1006.9766564011711,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 20:00:00,25.941917854401748,78.22865041633908,1008.8738127307405,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 20:10:00,25.217779318536152,78.31775400412992,1008.1550553592682,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 20:20:00,25.292873443173395,79.50145958917048,1007.548224414202,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 20:30:00,24.703833214827473,80.66806143818147,1008.2720099981246,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 20:40:00,24.655783861577834,81.73543157079484,1006.7093461889239,Requires Investigation,Multiple,Suspicious,Medium,0.65,"The machine-learning model detected an unusual pattern, but the available rule-based evidence is insufficient to classify it as a confirmed sensor fault or genuine weather event.",65.0
2026-01-04 20:50:00,24.71434189909292,78.27286519994207,1008.0516300865918,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 21:00:00,25.392449507884283,82.83160154995575,1008.2367705893081,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 21:10:00,24.758572677342418,79.26703227391761,1008.558105840643,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 21:20:00,25.3476183353766,79.72566851158419,1007.612324345423,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 21:30:00,26.798514805103867,78.22918830932932,1008.185605900871,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 21:40:00,25.859438197797914,74.826442609349,1007.7037260999592,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 21:50:00,24.928002673833998,81.39044779358557,1008.3179901055335,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 22:00:00,26.178003963533804,81.03962214257957,1007.7666662123693,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 22:10:00,24.920700808582655,78.94302267176379,1008.0345090220623,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 22:20:00,23.648694639969744,79.57559289822568,1007.7650483077381,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 22:30:00,24.506650421904464,80.40563949413144,1008.6130947404127,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 22:40:00,23.8522895809505,76.17706205068454,1008.7414943811114,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 22:50:00,25.105380072611876,78.16871292561757,1008.2198698508453,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 23:00:00,25.44084230343919,80.73631415906856,1008.3813770600036,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 23:10:00,26.80860735049132,76.55650615231932,1007.6632043827702,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 23:20:00,25.77216588807058,79.56586788621475,1008.2630653652733,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 23:30:00,25.38030934160237,76.17565686145427,1008.4133640061448,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 23:40:00,26.265861270653566,79.72818635345351,1009.7745819504074,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-04 23:50:00,23.88193812938044,78.62702428223153,1007.9340748700309,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 00:00:00,25.889590681731317,75.36753829770005,1009.2481712756601,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 00:10:00,26.369766796136236,80.82332942686101,1009.0406850041048,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 00:20:00,24.623883366119998,76.91731212091616,1008.7088928459103,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 00:30:00,26.77711392158483,76.65527375193265,1009.4743473401091,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 00:40:00,26.189924552906614,78.56288354063972,1008.8076930651907,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 00:50:00,25.645549399684022,80.34171523724811,1008.8429612684969,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 01:00:00,26.544269584456334,75.89226817890061,1008.6486981173616,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 01:10:00,27.91645064223305,77.92356698771687,1009.3140523966806,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 01:20:00,26.308804738472237,78.53100953181027,1009.2776421160326,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 01:30:00,26.426841279808343,78.92968159299014,1008.4438357117219,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 01:40:00,25.92724083298369,77.76342400532268,1008.1244421950765,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 01:50:00,25.682803826138375,76.54058567841294,1008.7100887465394,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 02:00:00,27.09635553784697,75.4806457894794,1008.4391921350401,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 02:10:00,25.8180573628874,77.16643891886376,1008.8351977923265,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 02:20:00,26.63241653767201,74.70539488023579,1009.513541339364,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 02:30:00,26.266649347484712,70.85974842321718,1008.6941443750817,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 02:40:00,27.106914052517286,77.425659224475,1008.9294643779157,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 02:50:00,27.066927852190766,78.20787334624998,1009.0080734235772,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 03:00:00,27.707580621150754,71.51903779742746,1009.4315657823118,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 03:10:00,26.548337484891505,74.06783738262952,1007.9122934222164,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 03:20:00,26.820472451562477,77.16556372241605,1008.7608723083521,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 03:30:00,26.3345710088235,79.87982697652471,1009.1984424328084,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 03:40:00,26.84451219306014,75.64169381310876,1009.7215090967107,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 03:50:00,27.585274242432003,73.97712642154949,1008.9042754548461,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 04:00:00,27.973600554799813,74.89818779482327,1008.2407925325113,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 04:10:00,26.715908085285662,77.84247214904086,1009.5178490723057,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 04:20:00,28.23597631377895,73.6274884863621,1008.9193159773417,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 04:30:00,28.71243891896911,73.14575872284921,1008.6712441171156,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 04:40:00,28.047264306035427,73.601480188723,1008.9830585653567,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 04:50:00,29.30745597744345,72.48130412868858,1009.2321930123876,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 05:00:00,27.277370232774555,74.45253744787476,1009.0513754791262,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 05:10:00,26.991903190678208,77.27410301028443,1008.2803216571483,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 05:20:00,26.656682650070156,74.4868408478449,1009.8610564710235,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 05:30:00,29.369295843585007,73.1503722069601,1010.0794384449445,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 05:40:00,28.78948692028231,72.88438867177078,1009.7972953829081,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 05:50:00,28.315755627593617,70.15317165396272,1008.9322779669303,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 06:00:00,28.679084436995623,74.85600048241479,1009.4300114375014,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 06:10:00,27.650223642992326,72.74309584431234,1009.5571799670693,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 06:20:00,30.60330270531073,72.34563792958421,1009.8895652832875,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 06:30:00,28.84670669368417,78.89955563948175,1009.954106861626,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 06:40:00,28.92797786839903,72.91658175130114,1009.282656328785,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 06:50:00,29.518672345133496,70.62029980778054,1009.7205827128294,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 07:00:00,29.420889057697924,71.07512146297181,1009.938098948796,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 07:10:00,29.31359784474624,74.02791016774763,1010.4672728315054,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 07:20:00,28.600866899592194,71.76004789317864,1010.1215439801089,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 07:30:00,29.709484293757093,68.45882482726867,1010.1937712105959,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 07:40:00,30.937259951501446,72.97517716050757,1009.8711284533415,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 07:50:00,30.607534929139042,69.6013140444919,1010.5644340969988,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 08:00:00,30.905494621191863,74.4847049126744,1010.0940894150281,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 08:10:00,29.321867119019544,72.69841681110032,1009.48867865591,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 08:20:00,29.03915802042625,69.44367245541626,1010.6509302838591,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 08:30:00,29.83028235353667,72.70020894423745,1010.3282247084594,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 08:40:00,30.07558952210342,70.07369183650987,1009.7877809118462,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 08:50:00,31.00644808143857,71.44335761692082,1009.7995853567836,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 09:00:00,28.877155896054138,70.50721043493695,1010.2176445900969,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 09:10:00,31.55470795543295,67.64515129028933,1010.3309672426877,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 09:20:00,30.30446879313969,67.8511501113593,1010.2280290480909,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 09:30:00,30.189004978688708,70.99890196586904,1010.3150323581192,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 09:40:00,29.82024843520481,68.07058546496103,1011.0393358452162,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 09:50:00,29.405216229642654,67.73449993924547,1010.7550888970901,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 10:00:00,31.486515451003132,66.4337968736341,1010.3445733041717,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 10:10:00,30.985178930394873,68.99414901789862,1010.7498240112213,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 10:20:00,29.99273006990928,72.07565225908205,1009.792792008816,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 10:30:00,30.086399318320257,65.62000949954916,1010.5378717582543,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 10:40:00,30.951148253581046,67.60888688731923,1011.2733817224254,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 10:50:00,32.65181803892365,70.1912394734466,1010.2894889677378,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 11:00:00,31.2052248657149,67.014921323897,1010.0044383883194,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 11:10:00,30.306114440144057,67.88748598722238,1010.1319114345707,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 11:20:00,31.407160567161124,64.66770290684649,1009.9427939995009,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 11:30:00,31.48005961295348,67.46013725691208,1010.1248353451006,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 11:40:00,29.634531971434882,66.04162889841463,1010.361516206066,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 11:50:00,31.841689981299133,68.20120824233295,1009.8734859158819,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 12:00:00,31.79270730359147,68.41986224761267,1010.6135200206687,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 12:10:00,32.62595653301446,71.04114440170977,1011.0862301769074,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 12:20:00,33.6388636039664,66.8398688904069,1010.210530600424,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 12:30:00,33.150792457560506,66.15251176531973,1011.4533011794072,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 12:40:00,32.12336959899539,65.71180750027617,1010.9782362846573,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 12:50:00,31.541262707452294,64.44070054548736,1011.2672391278084,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 13:00:00,34.57220165505811,65.64994006200693,1010.452064807803,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 13:10:00,32.64691155197359,64.21012357019795,1011.2371996940092,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 13:20:00,32.69566136792019,64.96788608375957,1010.2928439707638,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 13:30:00,32.74912307225246,67.098348787335,1011.3127244634608,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 13:40:00,33.00968660784338,62.28447727098253,1010.9822232418943,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 13:50:00,32.817383393225995,66.41401367672779,1011.2015422318076,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 14:00:00,32.554419581547634,66.60753176057608,1010.365639692671,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 14:10:00,32.65513178470973,63.57862507061376,1010.5343269141378,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 14:20:00,33.14444658819286,59.4149917932515,1011.308802402166,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 14:30:00,32.812668896555564,62.28953859888598,1010.5642395283651,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 14:40:00,32.752590074575146,65.94825569168846,1011.298137865486,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 14:50:00,33.482137105640255,63.16027802842876,1010.4109801389584,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 15:00:00,33.2657758989486,61.061880189639616,1011.546540798047,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 15:10:00,34.74432617655375,61.90818658616837,1010.5339842145966,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 15:20:00,31.49031080930456,64.45906674097117,1011.4540727670682,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 15:30:00,34.55279972835775,63.734278642763215,1011.5182971640664,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 15:40:00,34.743495255080475,62.02888159949586,1010.8845338984239,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 15:50:00,32.15344616692907,61.642034470659446,1011.5512476636729,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 16:00:00,33.60201166274792,61.46416022588795,1011.41764380948,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 16:10:00,33.64145891197869,60.27795642145234,1011.0450610483377,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 16:20:00,32.87347356822506,65.23178553094024,1010.8371322226276,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 16:30:00,33.43649794912844,61.237856463175035,1010.3868898985421,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 16:40:00,33.227932299965545,64.20153108897458,1011.5696838545597,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 16:50:00,35.57420120806759,64.69786239718752,1010.6389737676534,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
2026-01-05 17:00:00,34.97524720382852,63.543212817674814,1011.4954211544516,Normal,None,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,99.0
