timestamp,temperature,humidity,pressure,anomaly_type,ml_prediction,ml_result,temperature_frozen,humidity_frozen,pressure_frozen,frozen_sensor,temp_change,humidity_change,pressure_change,parameter_behavior,weather_event_window,expected_humidity,humidity_residual,humidity_residual_abnormal,drift_evidence,humidity_drift_detected,humidity_drift_improved,pressure_spike_detected,recovery_reading,pressure_recovery,temperature_recovery,temperature_spike_detected,final_decision,alert_level,severity,confidence,explanation,affected_sensor,weather_event_recovery,humidity_residual_signed,rolling_humidity_residual,temporal_drift_detected
2026-01-05 02:00:00,27.09635553784697,75.4806457894794,1008.4391921350401,Normal,1,Normal,False,False,False,False,1.413551711708596,-1.0599398889335419,-0.27089661149932454,Normal Change,No Consistent Weather Pattern,75.6173453734561,0.13669958397670712,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.13669958397670712,0.6550730419822669,False
2026-01-05 02:10:00,25.8180573628874,77.16643891886376,1008.8351977923265,Normal,1,Normal,False,False,False,False,-1.2782981749595699,1.6857931293843649,0.39600565728642323,Normal Change,No Consistent Weather Pattern,78.03899133059113,0.8725524117273693,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.8725524117273693,0.6406296767130836,False
2026-01-05 02:20:00,26.63241653767201,74.70539488023579,1009.513541339364,Normal,1,Normal,False,False,False,False,0.8143591747846095,-2.461044038627975,0.678343547037457,Normal Change,No Consistent Weather Pattern,76.50794406060481,1.8025491803690272,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-1.8025491803690272,-0.16625484169952845,False
2026-01-05 02:30:00,26.266649347484712,70.85974842321718,1008.6941443750817,Normal,1,Normal,False,False,False,False,-0.36576719018729875,-3.845646457018603,-0.8193969642823049,Normal Change,No Consistent Weather Pattern,77.1891391847256,6.329390761508421,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-6.329390761508421,-1.2724865856545944,False
2026-01-05 02:40:00,27.106914052517286,77.425659224475,1008.9294643779157,Normal,1,Normal,False,False,False,False,0.840264705032574,6.5659108012578145,0.23532000283398702,Normal Change,No Consistent Weather Pattern,75.60354734469492,1.8221118797800813,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.8221118797800813,-1.3045473936648355,False
2026-01-05 02:50:00,27.066927852190766,78.20787334624998,1009.0080734235772,Normal,1,Normal,False,False,False,False,-0.03998620032652056,0.7822141217749845,0.07860904566155114,Normal Change,No Consistent Weather Pattern,75.68013086097926,2.5277424852707213,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,2.5277424852707213,-0.9348388654043386,False
2026-01-05 03:00:00,27.707580621150754,71.51903779742746,1009.4315657823118,Normal,1,Normal,False,False,False,False,0.6406527689599884,-6.688835548822524,0.4234923587346202,Normal Change,No Consistent Weather Pattern,74.4742779395017,2.9552401420742456,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.9552401420742456,-1.106653959229281,False
2026-01-05 03:10:00,26.548337484891505,74.06783738262952,1007.9122934222164,Normal,1,Normal,False,False,False,False,-1.1592431362592492,2.5487995852020617,-1.5192723600954423,Normal Change,No Consistent Weather Pattern,76.64676917645983,2.578931793830307,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.578931793830307,-1.4555442749226526,False
2026-01-05 03:20:00,26.820472451562477,77.16556372241605,1008.7608723083521,Normal,1,Normal,False,False,False,False,0.27213496667097203,3.097726339786533,0.8485788861356696,Normal Change,No Consistent Weather Pattern,76.14295591812373,1.0226078042923206,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.0226078042923206,-1.1848071012055539,False
2026-01-05 03:30:00,26.3345710088235,79.87982697652471,1009.1984424328084,Normal,1,Normal,False,False,False,False,-0.48590144273897806,2.7142632541086584,0.4375701244563288,Normal Change,No Consistent Weather Pattern,77.06707042339714,2.8127565531275707,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,2.8127565531275707,-0.52547771070604,False
2026-01-05 03:40:00,26.84451219306014,75.64169381310876,1009.7215090967107,Normal,1,Normal,False,False,False,False,0.5099411842366415,-4.238133163415952,0.5230666639023411,Normal Change,No Consistent Weather Pattern,76.10958411043504,0.46789029732627796,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.46789029732627796,0.3118794984628376,False
2026-01-05 03:50:00,27.585274242432003,73.97712642154949,1008.9042754548461,Normal,1,Normal,False,False,False,False,0.7407620493718632,-1.6645673915592738,-0.8172336418646182,Normal Change,No Consistent Weather Pattern,74.6988738904586,0.7217474689091148,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.7217474689091148,-0.05152897992133327,False
2026-01-05 04:00:00,27.973600554799813,74.89818779482327,1008.2407925325113,Normal,1,Normal,False,False,False,False,0.3883263123678091,0.9210613732737869,-0.6634829223348788,Normal Change,No Consistent Weather Pattern,73.95638865805068,0.9417991367725875,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.9417991367725875,-0.27809231542106666,False
2026-01-05 04:10:00,26.715908085285662,77.84247214904086,1009.5178490723057,Normal,1,Normal,False,False,False,False,-1.2576924695141507,2.9442843542175865,1.2770565397944438,Normal Change,No Consistent Weather Pattern,76.35015449879714,1.49231765024372,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.49231765024372,0.35727308348149983,False
2026-01-05 04:20:00,28.23597631377895,73.6274884863621,1008.9193159773417,Normal,1,Normal,False,False,False,False,1.5200682284932867,-4.214983662678762,-0.5985330949639547,Normal Change,No Consistent Weather Pattern,73.46888775789597,0.15860072846612638,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.15860072846612638,0.748349158095276,False
2026-01-05 04:30:00,28.71243891896911,73.14575872284921,1008.6712441171156,Normal,1,Normal,False,False,False,False,0.4764626051901608,-0.4817297635128881,-0.24807186022610495,Normal Change,No Consistent Weather Pattern,72.56499989166622,0.5807588311829903,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.5807588311829903,0.6852278762225146,False
2026-01-05 04:40:00,28.047264306035427,73.601480188723,1008.9830585653567,Normal,1,Normal,False,False,False,False,-0.6651746129336829,0.45572146587379336,0.31181444824107984,Normal Change,No Consistent Weather Pattern,73.82645577025332,0.22497558153031605,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.22497558153031605,0.25126614269995934,False
2026-01-05 04:50:00,29.30745597744345,72.48130412868858,1009.2321930123876,Normal,1,Normal,False,False,False,False,1.2601916714080232,-1.1201760600344244,0.24913444703088317,Normal Change,No Consistent Weather Pattern,71.44715085678925,1.0341532718993278,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.0341532718993278,0.4658437954464745,False
2026-01-05 05:00:00,27.277370232774555,74.45253744787476,1009.0513754791262,Normal,1,Normal,False,False,False,False,-2.030085744668895,1.971233319186183,-0.1808175332613473,Normal Change,No Consistent Weather Pattern,75.28282647153341,0.8302890236586506,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.8302890236586506,0.4503378590536836,False
2026-01-05 05:10:00,26.991903190678208,77.27410301028443,1008.2803216571483,Normal,1,Normal,False,False,False,False,-0.28546704209634655,2.821565562409674,-0.7710538219779437,Normal Change,No Consistent Weather Pattern,75.81281905657069,1.461283953713746,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.461283953713746,0.5245499757595634,False
2026-01-05 05:20:00,26.656682650070156,74.4868408478449,1009.8610564710235,Normal,1,Normal,False,False,False,False,-0.3352205406080522,-2.787262162439532,1.5807348138752104,Normal Change,No Consistent Weather Pattern,76.46643673451294,1.9795958866680365,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-1.9795958866680365,0.028562327629312483,False
2026-01-05 05:30:00,29.369295843585007,73.1503722069601,1010.0794384449445,Normal,1,Normal,False,False,False,False,2.7126131935148514,-1.336468640884803,0.21838197392094116,Normal Change,No Consistent Weather Pattern,71.34089113732526,1.8094810696348418,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.8094810696348418,0.2644023763677004,False
2026-01-05 05:40:00,28.78948692028231,72.88438867177078,1009.7972953829081,Normal,1,Normal,False,False,False,False,-0.5798089233026964,-0.2659835351893207,-0.2821430620363117,Normal Change,No Consistent Weather Pattern,72.43349352637927,0.4508951453915131,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.4508951453915131,0.24585042125463222,False
2026-01-05 05:50:00,28.315755627593617,70.15317165396272,1008.9322779669303,Normal,1,Normal,False,False,False,False,-0.47373129268869363,-2.7312170178080635,-0.8650174159778317,Normal Change,No Consistent Weather Pattern,73.31822509767917,3.1650534437164595,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-3.1650534437164595,-0.17416070191481683,False
2026-01-05 06:00:00,28.679084436995623,74.85600048241479,1009.4300114375014,Normal,1,Normal,False,False,False,False,0.36332880940200596,4.70282882845207,0.49773347057112005,Normal Change,No Consistent Weather Pattern,72.63759618458117,2.218404297833615,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,2.218404297833615,-0.004981983924204363,False
2026-01-05 06:10:00,27.650223642992326,72.74309584431234,1009.5571799670693,Normal,1,Normal,False,False,False,False,-1.0288607940032968,-2.1129046381024494,0.12716852956782532,Normal Change,No Consistent Weather Pattern,74.58429242560396,1.8411965812916264,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-1.8411965812916264,-0.14939734930034376,False
2026-01-05 06:20:00,30.60330270531073,72.34563792958421,1009.8895652832875,Normal,1,Normal,False,False,False,False,2.953079062318402,-0.39745791472812186,0.3323853162182786,Normal Change,No Consistent Weather Pattern,69.00557076230547,3.3400671672787468,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,3.3400671672787468,0.11900025263751347,False
2026-01-05 06:30:00,28.84670669368417,78.89955563948175,1009.954106861626,Normal,1,Normal,False,False,False,False,-1.7565960116265593,6.553917709897533,0.0645415783384351,Normal Change,No Consistent Weather Pattern,72.32728880551335,6.572266833968399,True,1.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,6.572266833968399,1.340694927014147,False
2026-01-05 06:40:00,28.92797786839903,72.91658175130114,1009.282656328785,Normal,1,Normal,False,False,False,False,0.08127117471486045,-5.982973888180609,-0.6714505328409359,Normal Change,No Consistent Weather Pattern,72.16520197550749,0.7513797757936516,False,1.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.7513797757936516,1.1895375993225485,False
2026-01-05 06:50:00,29.518672345133496,70.62029980778054,1009.7205827128294,Normal,1,Normal,False,False,False,False,0.5906944767344662,-2.2962819435205972,0.4379263840443173,Normal Change,No Consistent Weather Pattern,71.05397841703805,0.43367860925751245,False,1.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.43367860925751245,1.0631699200869735,False
2026-01-05 07:00:00,29.420889057697924,71.07512146297181,1009.938098948796,Normal,1,Normal,False,False,False,False,-0.09778328743557196,0.4548216551912674,0.2175162359666274,Normal Change,No Consistent Weather Pattern,71.24157556736935,0.1664541043975447,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.1664541043975447,1.4915412542753899,False
2026-01-05 07:10:00,29.31359784474624,74.02791016774763,1010.4672728315054,Normal,1,Normal,False,False,False,False,-0.10729121295168298,2.952788704775827,0.529173882709415,Normal Change,No Consistent Weather Pattern,71.45106563635454,2.5768445313930926,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,2.5768445313930926,1.5427470019267437,False
2026-01-05 07:20:00,28.600866899592194,71.76004789317864,1010.1215439801089,Normal,1,Normal,False,False,False,False,-0.7127309451540462,-2.267862274568998,-0.34572885139652954,Normal Change,No Consistent Weather Pattern,72.7941624566627,1.0341145634840672,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-1.0341145634840672,1.6580444330421094,False
2026-01-05 07:30:00,29.709484293757093,68.45882482726867,1010.1937712105959,Normal,1,Normal,False,False,False,False,1.1086173941648987,-3.3012230659099657,0.07222723048698754,Normal Change,No Consistent Weather Pattern,70.69919015649594,2.2403653292272736,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.2403653292272736,0.8608397906841064,False
2026-01-05 07:40:00,30.937259951501446,72.97517716050757,1009.8711284533415,Normal,1,Normal,False,False,False,False,1.2277756577443526,4.516352333238899,-0.3226427572543571,Normal Change,No Consistent Weather Pattern,68.37398104486229,4.60119611564528,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,4.60119611564528,0.5792582594950895,False
2026-01-05 07:50:00,30.607534929139042,69.6013140444919,1010.5644340969988,Normal,1,Normal,False,False,False,False,-0.3297250223624033,-3.37386311601567,0.6933056436572542,Normal Change,No Consistent Weather Pattern,69.00605337408383,0.5952606704080665,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.5952606704080665,0.5569555301542916,False
2026-01-05 08:00:00,30.905494621191863,74.4847049126744,1010.0940894150281,Normal,1,Normal,False,False,False,False,0.2979596920528209,4.883390868182502,-0.4703446819706869,Normal Change,No Consistent Weather Pattern,68.43683736539604,6.047867547278358,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,6.047867547278358,1.4828906953737016,False
2026-01-05 08:10:00,29.321867119019544,72.69841681110032,1009.48867865591,Normal,1,Normal,False,False,False,False,-1.5836275021723196,-1.7862881015740868,-0.6054107591180582,Normal Change,No Consistent Weather Pattern,71.4231303682111,1.275286442889211,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.275286442889211,1.688853630700381,False
2026-01-05 08:20:00,29.03915802042625,69.44367245541626,1010.6509302838591,Normal,1,Normal,False,False,False,False,-0.2827090985932941,-3.2547443556840534,1.1622516279491037,Normal Change,No Consistent Weather Pattern,71.97221255889406,2.528540103477795,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.528540103477795,0.9595129685759686,False
2026-01-05 08:30:00,29.83028235353667,72.70020894423745,1010.3282247084594,Normal,1,Normal,False,False,False,False,0.791124333110421,3.256536488821183,-0.32270557539970923,Normal Change,No Consistent Weather Pattern,70.47250738139456,2.2277015628428813,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,2.2277015628428813,1.4254867009083898,False
2026-01-05 08:40:00,30.07558952210342,70.07369183650987,1009.7877809118462,Normal,1,Normal,False,False,False,False,0.24530716856675028,-2.6265171077275795,-0.5404437966132036,Normal Change,No Consistent Weather Pattern,70.00195160826246,0.07174022824740689,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.07174022824740689,1.755787494833344,False
2026-01-05 08:50:00,31.00644808143857,71.44335761692082,1009.7995853567836,Normal,1,Normal,False,False,False,False,0.9308585593351495,1.3696657804109549,0.011804444937411063,Normal Change,No Consistent Weather Pattern,68.2422790771954,3.2010785397254153,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,3.2010785397254153,1.5557706982733635,False
2026-01-05 09:00:00,28.877155896054138,70.50721043493695,1010.2176445900969,Normal,1,Normal,False,False,False,False,-2.1292921853844327,-0.9361471819838698,0.41805923331332906,Normal Change,No Consistent Weather Pattern,72.27303644937031,1.7658260144333582,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-1.7658260144333582,1.2184726004388742,False
2026-01-05 09:10:00,31.55470795543295,67.64515129028933,1010.3309672426877,Normal,1,Normal,False,False,False,False,2.6775520593788116,-2.862059144647617,0.11332265259079577,Normal Change,No Consistent Weather Pattern,67.21245446098918,0.4326968293001556,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.4326968293001556,0.41630535501341676,False
2026-01-05 09:20:00,30.30446879313969,67.8511501113593,1010.2280290480909,Normal,1,Normal,False,False,False,False,-1.2502391622932585,0.20599882106996859,-0.10293819459684528,Normal Change,No Consistent Weather Pattern,69.57478163910217,1.7236315277428673,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-1.7236315277428673,-0.012111497934023012,False
2026-01-05 09:30:00,30.189004978688708,70.99890196586904,1010.3150323581192,Normal,1,Normal,False,False,False,False,-0.1154638144509832,3.1477518545097354,0.08700331002830808,Normal Change,No Consistent Weather Pattern,69.79416377028195,1.2047381955870833,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.2047381955870833,0.5212139733609595,False
2026-01-05 09:40:00,29.82024843520481,68.07058546496103,1011.0393358452162,Normal,1,Normal,False,False,False,False,-0.3687565434838973,-2.9283165009080108,0.7243034870970178,Normal Change,No Consistent Weather Pattern,70.50041624036743,2.4298307754064012,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.4298307754064012,-0.1441477892460808,False
2026-01-05 09:50:00,29.405216229642654,67.73449993924547,1010.7550888970901,Normal,1,Normal,False,False,False,False,-0.4150322055621558,-0.3360855257155606,-0.2842469481261105,Normal Change,No Consistent Weather Pattern,71.28147598719134,3.5469760479458756,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-3.5469760479458756,-0.6611072572736926,False
2026-01-05 10:00:00,31.486515451003132,66.4337968736341,1010.3445733041717,Normal,1,Normal,False,False,False,False,2.081299221360478,-1.3007030656113727,-0.4105155929183866,Normal Change,No Consistent Weather Pattern,67.34154583669732,0.9077489630632272,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.9077489630632272,-1.2480826148149273,False
2026-01-05 10:10:00,30.985178930394873,68.99414901789862,1010.7498240112213,Normal,1,Normal,False,False,False,False,-0.501336520608259,2.5603521442645274,0.40525070704961763,Normal Change,No Consistent Weather Pattern,68.29443461326127,0.6997144046373478,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.6997144046373478,-0.8958625549476835,False
2026-01-05 10:20:00,29.99273006990928,72.07565225908205,1009.792792008816,Normal,1,Normal,False,False,False,False,-0.9924488604855952,3.0815032411834267,-0.957032002405299,Normal Change,No Consistent Weather Pattern,70.15866331846428,1.9169889406177703,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.9169889406177703,-0.6838208247594528,False
2026-01-05 10:30:00,30.086399318320257,65.62000949954916,1010.5378717582543,Normal,1,Normal,False,False,False,False,0.09366924841097912,-6.455642759532893,0.7450797494382186,Normal Change,No Consistent Weather Pattern,69.99094470419121,4.370935204642052,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-4.370935204642052,-1.0620070643164792,False
2026-01-05 10:40:00,30.951148253581046,67.60888688731923,1011.2733817224254,Normal,1,Normal,False,False,False,False,0.8647489352607884,1.9888773877700743,0.7355099641711149,Normal Change,No Consistent Weather Pattern,68.36535245487309,0.7564655675538603,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.7564655675538603,-1.3421790304794712,False
2026-01-05 10:50:00,32.65181803892365,70.1912394734466,1010.2894889677378,Normal,1,Normal,False,False,False,False,1.7006697853426047,2.582352586127371,-0.9838927546875311,Normal Change,No Consistent Weather Pattern,65.13780774472433,5.053431728722273,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,5.053431728722273,-0.2731415298896605,False
2026-01-05 11:00:00,31.2052248657149,67.014921323897,1010.0044383883194,Normal,1,Normal,False,False,False,False,-1.4465931732087505,-3.1763181495496013,-0.2850505794184528,Normal Change,No Consistent Weather Pattern,67.86905976719535,0.8541384432983534,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.8541384432983534,0.11154955648855694,False
2026-01-05 11:10:00,30.306114440144057,67.88748598722238,1010.1319114345707,Normal,1,Normal,False,False,False,False,-0.8991104255708429,0.8725646633253774,0.12747304625133893,Normal Change,No Consistent Weather Pattern,69.57046219029225,1.6829762030698703,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-1.6829762030698703,0.0008028079161793553,False
2026-01-05 11:20:00,31.407160567161124,64.66770290684649,1009.9427939995009,Normal,1,Normal,False,False,False,False,1.1010461270170673,-3.2197830803758904,-0.18911743506987477,Normal Change,No Consistent Weather Pattern,67.48651827215323,2.8188153653067474,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.8188153653067474,-0.5018443020758342,False
2026-01-05 11:30:00,31.48005961295348,67.46013725691208,1010.1248353451006,Normal,1,Normal,False,False,False,False,0.0728990457923544,2.792434350065591,0.18204134559971408,Normal Change,No Consistent Weather Pattern,67.35098849886043,0.1091487580516457,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.1091487580516457,-0.7601071852995663,False
2026-01-05 11:40:00,29.634531971434882,66.04162889841463,1010.361516206066,Normal,1,Normal,False,False,False,False,-1.845527641518597,-1.4185083584974478,0.2366808609654072,Normal Change,No Consistent Weather Pattern,70.84299888777085,4.801369989356218,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-4.801369989356218,-0.8215978688301614,False
2026-01-05 11:50:00,31.841689981299133,68.20120824233295,1009.8734859158819,Normal,1,Normal,False,False,False,False,2.2071580098642514,2.159579343918324,-0.4880302901840423,Normal Change,No Consistent Weather Pattern,66.66415382257574,1.5370544197572116,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.5370544197572116,-0.4939521563571511,False
2026-01-05 12:00:00,31.79270730359147,68.41986224761267,1010.6135200206687,Normal,1,Normal,False,False,False,False,-0.04898267770766296,0.218654005279717,0.7400341047867869,Normal Change,No Consistent Weather Pattern,66.76606027514251,1.6538019724701627,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.6538019724701627,-0.9796135501074527,False
2026-01-05 12:10:00,32.62595653301446,71.04114440170977,1011.0862301769074,Normal,1,Normal,False,False,False,False,0.8332492294229894,2.621282154097102,0.4727101562386906,Normal Change,No Consistent Weather Pattern,65.19671567221374,5.84442872949603,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,5.84442872949603,-0.022675382565397837,False
2026-01-05 12:20:00,33.6388636039664,66.8398688904069,1010.210530600424,Normal,1,Normal,False,False,False,False,1.0129070709519397,-4.2012755113028675,-0.8756995764833846,Normal Change,No Consistent Weather Pattern,63.270770718546714,3.5690981718601904,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,3.5690981718601904,0.7276209567103251,False
2026-01-05 12:30:00,33.150792457560506,66.15251176531973,1011.4533011794072,Normal,1,Normal,False,False,False,False,-0.48807114640589333,-0.6873571250871748,1.2427705789831407,Normal Change,No Consistent Weather Pattern,64.20910930511816,1.9434024602015683,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.9434024602015683,1.4079377889257987,False
2026-01-05 12:40:00,32.12336959899539,65.71180750027617,1010.9782362846573,Normal,1,Normal,False,False,False,False,-1.0274228585651173,-0.4407042650435642,-0.4750648947498348,Normal Change,No Consistent Weather Pattern,66.14551639830259,0.4337088980264241,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.4337088980264241,1.3303866952003602,False
2026-01-05 12:50:00,31.541262707452294,64.44070054548736,1011.2672391278084,Normal,1,Normal,False,False,False,False,-0.5821068915430949,-1.2711069547888059,0.28900284315102454,Normal Change,No Consistent Weather Pattern,67.24964305612878,2.8089425106414154,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.8089425106414154,1.6150191921596178,False
2026-01-05 13:00:00,34.57220165505811,65.64994006200693,1010.452064807803,Normal,1,Normal,False,False,False,False,3.030938947605815,1.209239516519574,-0.8151743200053261,Normal Change,No Consistent Weather Pattern,61.50929855519743,4.1406415068095015,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,4.1406415068095015,1.9869602045956591,False
2026-01-05 13:10:00,32.64691155197359,64.21012357019795,1011.2371996940092,Normal,1,Normal,False,False,False,False,-1.9252901030845209,-1.4398164918089833,0.7851348862061514,Normal Change,No Consistent Weather Pattern,65.15899730883726,0.9488737386393069,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.9488737386393069,1.6151493887228778,False
